,geo_code,geo_label,longitude,latitude,TDS,quintile
8698,W05000109,Tywyn,-4.04811408,52.57905439,-0.25403,3
8699,W05000110,Waunfawr,-4.159448154,53.08007356,-2.05781,2
8700,W05000111,Y Felinheli,-4.219811991,53.17483385,-1.60293,3
8701,W05000112,Abergele Pensarn,-3.569222042,53.29230057,1.70272,4
8702,W05000113,Betws-y-Coed,-3.918605553,53.08283717,-1.97810,2
8703,W05000114,Betws yn Rhos,-3.643211545,53.23915268,-2.28533,2
8704,W05000115,Bryn,-3.978577007,53.24662685,0.45089,4
8705,W05000116,Caerhun,-3.885073849,53.21399731,-2.76211,2
8706,W05000117,Capelulo,-3.887072221,53.27737494,-1.41291,3
8707,W05000118,Colwyn,-3.688069832,53.28849616,-0.13064,3
8708,W05000119,Conwy,-3.847720509,53.28400877,-0.53603,3
8709,W05000121,Crwst,-3.785643362,53.13187379,0.98947,4
8710,W05000123,Eglwysbach,-3.782814675,53.19505366,-3.20031,1
8711,W05000124,Eirias,-3.703836041,53.28351233,0.05591,3
8712,W05000125,Gele,-3.559495102,53.27243557,-2.10109,2
8713,W05000126,Glyn,-3.720133476,53.28470909,4.51534,5
8714,W05000127,Gogarth,-3.853026861,53.33018132,3.15203,5
8715,W05000128,Gower,-3.798212559,53.14531991,-0.06592,3
8716,W05000129,Kinmel Bay,-3.518619577,53.30552809,-0.11949,3
8717,W05000130,Llanddulas,-3.627309385,53.28431031,-2.90806,2
8718,W05000131,Llandrillo yn Rhos,-3.750618324,53.30756358,-0.76837,3
8719,W05000132,Llangernyw,-3.677706444,53.12412486,-3.16923,1
8720,W05000133,Llansanffraid,-3.782146171,53.25861886,-2.57054,2
8721,W05000134,Llansannan,-3.56123043,53.16782636,-2.31639,2
8722,W05000135,Llysfaen,-3.660992129,53.28145518,1.80710,4
8723,W05000137,Mochdre,-3.759556437,53.28709124,2.03410,4
8724,W05000138,Mostyn,-3.852107548,53.31059915,3.69913,5
8725,W05000139,Pandy,-3.942097592,53.24780368,-2.13576,2
8726,W05000140,Pant-yr-afon/Penmaenan,-3.916214048,53.25804573,1.77450,4
8727,W05000143,Pentre Mawr,-3.59024155,53.2895065,0.48746,4
8728,W05000144,Rhiw,-3.739142304,53.2876559,-0.33083,3
8729,W05000145,Towyn,-3.541430882,53.29387955,0.56526,4
8730,W05000146,Trefriw,-3.862095808,53.14789492,-1.06080,3
8731,W05000148,Uwch Conwy,-3.774460799,53.03975697,-2.02613,2
8732,W05000149,Uwchaled,-3.550950898,53.02600979,-2.76141,2
8733,W05000150,Bodelwyddan,-3.493782561,53.27289614,-0.35089,3
8734,W05000151,Corwen,-3.32606985,52.97770776,-0.17399,3
8735,W05000152,Denbigh Central,-3.418256082,53.18496738,0.84004,4
8736,W05000153,Denbigh Lower,-3.394653035,53.19337897,-3.22787,1
8737,W05000154,Denbigh Upper/Henllan,-3.444593564,53.18561394,3.85993,5
8738,W05000155,Dyserth,-3.405854364,53.30433085,-0.74972,3
8739,W05000156,Efenechtyd,-3.401191748,53.05699587,-4.26825,1
8740,W05000157,Llanarmon-yn-Ial/Llandegla,-3.195973185,53.08490178,-4.10013,1
8741,W05000158,Llanbedr Dyffryn Clwyd/Llangynhafal,-3.283336201,53.1402482,-4.57326,1
8742,W05000159,Llandrillo,-3.41421104,52.92162098,-1.33297,3
8743,W05000160,Llandyrnog,-3.33772996,53.17456477,-2.81029,2
8744,W05000161,Llanfair Dyffryn Clwyd/Gwyddelwern,-3.303440933,53.04102765,-3.04918,2
8745,W05000162,Llangollen,-3.179557929,52.98318333,0.21776,4
8746,W05000163,Llanrhaeadr-yng-Nghinmeirch,-3.457321922,53.11986719,-3.20469,1
8747,W05000164,Prestatyn Central,-3.406344855,53.32942247,-0.12344,3
8748,W05000165,Prestatyn East,-3.386394433,53.34157384,-0.93964,3
8749,W05000166,Prestatyn Meliden,-3.408801137,53.31887012,0.56455,4
8750,W05000167,Prestatyn North,-3.428183874,53.33677519,-0.06539,3
8751,W05000168,Prestatyn South West,-3.427051463,53.31491643,-0.87831,3
8752,W05000169,Rhuddlan,-3.458895072,53.29540651,-1.10182,3
8753,W05000170,Rhyl East,-3.471545971,53.33143089,1.45882,4
8754,W05000171,Rhyl South,-3.469025153,53.31013762,-0.82896,3
8755,W05000172,Rhyl South East,-3.456212155,53.31943987,-0.59585,3
8756,W05000173,Rhyl South West,-3.487748728,53.31285415,6.13346,5
8757,W05000174,Rhyl West,-3.500301714,53.32125014,8.72558,5
8758,W05000175,Ruthin,-3.311914061,53.11210363,-0.85535,3
8759,W05000176,St. Asaph East,-3.439261075,53.25749276,-1.70360,2
8760,W05000177,St. Asaph West,-3.458068628,53.2560506,0.88614,4
8761,W05000178,Trefnant,-3.454010394,53.23283017,-3.11917,1
8762,W05000179,Tremeirchion,-3.385705326,53.26052633,-2.67140,2
8763,W05000180,Argoed,-3.106910622,53.16164005,-4.60150,1
8764,W05000181,Aston,-3.04775892,53.19827794,-1.95563,2
8765,W05000182,Bagillt East,-3.149183186,53.26785014,-0.18550,3
8766,W05000183,Bagillt West,-3.173701195,53.27946164,1.82807,4
8767,W05000184,Broughton North East,-2.977454473,53.17342904,-1.28057,3
8768,W05000185,Broughton South,-2.995113767,53.15972488,-2.48805,2
8769,W05000186,Brynford,-3.221321869,53.25424125,-3.01524,2
8770,W05000187,Buckley Bistre East,-3.068877554,53.15856308,-1.69177,2
8771,W05000188,Buckley Bistre West,-3.0883381,53.1629912,0.71877,4
8772,W05000189,Buckley Mountain,-3.08844061,53.17985038,-2.75954,2
8773,W05000190,Buckley Pentrobin,-3.064597335,53.17228614,-2.51186,2
8774,W05000191,Caergwrle,-3.039157291,53.10887466,0.80311,4
8775,W05000192,Caerwys,-3.289591332,53.24347542,-2.84495,2
8776,W05000193,Cilcain,-3.245681857,53.19013902,-3.96396,1
8777,W05000194,Connah's Quay Central,-3.05137603,53.23217114,3.48289,5
8778,W05000195,Connah's Quay Golftyn,-3.075666772,53.22953056,0.20018,4
8779,W05000196,Connah's Quay South,-3.072521144,53.20702296,-3.38412,1
8780,W05000197,Connah's Quay Wepre,-3.03701548,53.23278457,-1.03025,3
8781,W05000198,Ewloe,-3.057894507,53.18496513,-4.75020,1
8782,W05000199,Ffynnongroyw,-3.317850634,53.34375111,-0.50967,3
8783,W05000200,Flint Castle,-3.118692342,53.25757309,6.67317,5
8784,W05000201,Flint Coleshill,-3.146105271,53.25059578,0.67929,4
8785,W05000202,Flint Oakenholt,-3.102259505,53.24025129,1.94168,4
8786,W05000203,Flint Trelawny,-3.135947743,53.22905912,-2.95206,2
8787,W05000204,Greenfield,-3.201608625,53.29869874,0.98706,4
8788,W05000205,Gronant,-3.351391533,53.33519119,-0.20078,3
8789,W05000206,Gwernaffield,-3.191490332,53.1742575,-3.99544,1
8790,W05000207,Gwernymynydd,-3.160625593,53.14026183,-2.86992,2
8791,W05000208,Halkyn,-3.183904033,53.21406553,-3.04397,2
8792,W05000209,Hawarden,-3.023560102,53.18044862,-4.32782,1
8793,W05000210,Higher Kinnerton,-3.002402551,53.14236899,-4.18546,1
8794,W05000211,Holywell Central,-3.219258431,53.2746561,5.06334,5
8795,W05000212,Holywell East,-3.191643828,53.28692312,-0.05710,3
8796,W05000213,Holywell West,-3.227477052,53.27206125,0.07403,3
8797,W05000214,Hope,-3.039849435,53.1217209,-3.00575,2
8798,W05000215,Leeswood,-3.096627147,53.1414782,-0.81161,3
8799,W05000216,Llanfynydd,-3.087820596,53.09548,-1.71092,2
8800,W05000217,Mancot,-3.010264681,53.18973512,0.29290,4
8801,W05000218,Mold Broncoed,-3.138530352,53.16093429,1.32941,4
8802,W05000219,Mold East,-3.135217133,53.17339218,-1.05174,3
8803,W05000220,Mold South,-3.154311083,53.16164789,-4.97754,1
8804,W05000221,Mold West,-3.152166776,53.1716654,3.29803,5
8805,W05000222,Mostyn,-3.246765672,53.31530159,1.10579,4
8806,W05000223,New Brighton,-3.115559721,53.17529043,-3.87950,1
8807,W05000224,Northop,-3.127527016,53.19989785,-3.66318,1
8808,W05000225,Northop Hall,-3.09906357,53.20261321,-4.04653,1
8809,W05000226,Penyffordd,-3.039684363,53.15307472,-3.56560,1
8810,W05000227,Queensferry,-2.998398988,53.19891593,2.77501,4
8811,W05000228,Saltney Mold Junction,-2.94924677,53.18352622,3.53160,5
8812,W05000229,Saltney Stonebridge,-2.933934295,53.17373214,0.71712,4
8813,W05000230,Sealand,-2.983710384,53.21234072,2.47201,4
8814,W05000231,Shotton East,-3.034032581,53.21117927,1.82289,4
8815,W05000232,Shotton Higher,-3.035311926,53.20483459,6.26162,5
8816,W05000233,Shotton West,-3.043247729,53.2129983,1.22652,4
8817,W05000234,Trelawnyd and Gwaenysgor,-3.351693377,53.31245727,-1.99445,2
8818,W05000235,Treuddyn,-3.12479961,53.11089203,-2.00120,2
8819,W05000236,Whitford,-3.299747719,53.28655831,-4.06749,1
8820,W05000237,Acton,-2.982587096,53.05952993,2.12773,4
8821,W05000238,Borras Park,-2.975052067,53.06455792,-4.84470,1
8822,W05000239,Bronington,-2.810599591,52.9748342,-3.27431,1
8823,W05000241,Brynyffynnon,-3.013349497,53.04493142,2.86287,4
8824,W05000244,Cefn,-3.085309953,52.98266042,2.09723,4
8825,W05000245,Dyffryn Ceiriog/Ceiriog Valley,-3.231744871,52.91435918,-1.64683,3
8826,W05000246,Chirk North,-3.050381904,52.95483136,0.77474,4
8827,W05000247,Chirk South,-3.068559272,52.94220407,1.13977,4
8828,W05000249,Erddig,-2.994699027,53.03427911,-0.49272,3
8829,W05000250,Esclusham,-3.023138118,53.03181475,-0.48332,3
8830,W05000251,Garden Village,-2.993252573,53.06408272,-4.13866,1
8831,W05000253,Grosvenor,-3.000149692,53.05273898,2.44318,4
8832,W05000254,Gwenfro,-3.04010254,53.0576301,2.49825,4
8833,W05000256,Gwersyllt North,-3.030454688,53.08419497,0.66730,4
8834,W05000257,Gwersyllt West,-3.022187597,53.06483541,0.30066,4
8835,W05000258,Hermitage,-2.98595534,53.03617745,4.17363,5
8836,W05000260,Johnstown,-3.040252212,53.00615072,-0.35966,3
8837,W05000261,Little Acton,-2.98656362,53.06699453,-3.16774,1
8838,W05000262,Llangollen Rural,-3.099433094,52.9725659,-1.01468,3
8839,W05000263,Llay,-3.001124689,53.0959394,0.09208,3
8840,W05000264,Maesydre,-2.985396731,53.05232537,0.00284,3
8841,W05000265,Marchwiel,-2.959384568,53.0067147,-2.88000,2
8842,W05000266,Marford and Hoseley,-2.952919582,53.08931911,-5.07463,1
8843,W05000268,New Broughton,-3.026874221,53.05696974,1.16166,4
8844,W05000269,Offa,-3.001723801,53.03950797,4.13130,5
8845,W05000270,Overton,-2.868111329,52.95431879,-2.28907,2
8846,W05000271,Pant,-3.054814164,53.00608166,3.61900,5
8847,W05000272,Penycae,-3.076132214,53.00709865,3.16168,5
8848,W05000273,Penycae and Ruabon South,-3.07199258,52.99288115,-2.31335,2
8849,W05000274,Plas Madoc,-3.062291504,52.98218001,10.01344,5
8850,W05000275,Ponciau,-3.06349621,53.02558511,1.25731,4
8851,W05000276,Queensway,-2.971061604,53.04253067,10.51743,5
8852,W05000278,Rossett,-2.945398583,53.10878614,-2.94832,2
8853,W05000279,Ruabon,-3.022956641,52.9955252,0.60941,4
8854,W05000280,Smithfield,-2.985258301,53.04464096,5.54796,5
8855,W05000281,Stansty,-2.998861765,53.05942675,-0.61358,3
8856,W05000283,Wynnstay,-2.976715339,53.04823348,10.03101,5
8857,W05000284,Aber-craf,-3.724370552,51.80039046,-1.46281,3
8858,W05000285,Banwy,-3.508099252,52.68675306,-2.14809,2
8859,W05000286,Beguildy,-3.276677468,52.3896173,-1.31761,3
8860,W05000287,Berriew,-3.231219125,52.59692098,-3.13725,1
8861,W05000288,Blaen Hafren,-3.618408079,52.45832022,-4.32941,1
8862,W05000289,Bronllys,-3.34275954,52.06152115,-3.47402,1
8863,W05000290,Builth,-3.403924485,52.14518768,-0.49693,3
8864,W05000291,Bwlch,-3.148509255,51.91364363,-3.49229,1
8865,W05000292,Caersws,-3.498699795,52.55419924,-3.00778,2
8866,W05000293,Churchstoke,-3.067682612,52.53094424,-2.89937,2
8867,W05000295,Cwm-twrch,-3.781728588,51.80148369,-1.07810,3
8868,W05000296,Disserth and Trecoed,-3.400659676,52.19931506,-1.55233,3
8869,W05000297,Dolforwyn,-3.248123164,52.55021073,-4.10895,1
8870,W05000298,Felin-f?<f3>ch,-3.34852997,52.00154821,-4.42391,1
8871,W05000299,Forden,-3.122353825,52.61665777,-4.28142,1
8872,W05000301,Glasbury,-3.222134236,52.09543229,-4.37063,1
8873,W05000302,Guilsfield,-3.206821362,52.67436539,-2.88871,2
8874,W05000303,Gwernyfed,-3.140310675,52.0226812,-3.01166,2
8875,W05000304,Hay,-3.130355527,52.07087309,0.19142,4
8876,W05000305,Kerry,-3.246223339,52.48879306,-3.61818,1
8877,W05000306,Knighton,-3.029004668,52.33806453,-0.31317,3
8878,W05000307,Llanafanfawr,-3.532189602,52.19566419,-5.70846,1
8879,W05000308,Llanbadarn Fawr,-3.297162935,52.26037291,-3.49434,1
8880,W05000310,Llandinam,-3.431352839,52.4590385,-3.69515,1
8881,W05000311,Llandrindod East/Llandrindod West,-3.382908197,52.24293515,4.09042,5
8882,W05000312,Llandrindod North,-3.367114676,52.25212545,1.62622,4
8883,W05000313,Llandrindod South,-3.362094946,52.23413805,1.18685,4
8884,W05000314,Llandrinio,-3.063708045,52.73273824,-3.50755,1
8885,W05000315,Llandysilio,-3.080109644,52.76669772,-3.47956,1
8886,W05000316,Llanelwedd,-3.30694001,52.16930784,-3.05122,2
8887,W05000317,Llanfair Caereinion,-3.367091745,52.64912492,-2.51382,2
8888,W05000318,Llanfihangel,-3.359471378,52.72058479,-4.72833,1
8889,W05000319,Llanfyllin,-3.311554385,52.7718772,-1.02268,3
8890,W05000321,Llangors,-3.266599497,51.94030408,-4.27518,1
8891,W05000322,Llangunllo,-3.180071684,52.31082621,-5.70497,1
8892,W05000324,Llanidloes,-3.541555274,52.45057863,-0.53532,3
8893,W05000325,Llanwddyn,-3.473514294,52.80060793,-3.37240,1
8894,W05000326,Llanrhaeadr-ym-Mochnant/Llansilin,-3.265034391,52.84399708,-3.41757,1
8895,W05000327,Llansantffraid,-3.17890552,52.77228097,-2.64821,2
8896,W05000328,Llanwrtyd Wells,-3.637483159,52.1352918,-1.22092,3
8897,W05000329,Llanyre,-3.420505796,52.24528123,-2.49204,2
8898,W05000330,Machynlleth,-3.849502256,52.59001261,0.84640,4
8899,W05000331,Maescar/Llywel,-3.625034324,51.92805714,-4.70133,1
8900,W05000332,Meifod,-3.2378681,52.72122888,-4.53170,1
8901,W05000333,Montgomery,-3.155811903,52.5653382,-3.13700,1
8902,W05000334,Nantmel,-3.453994037,52.33490775,-3.76690,1
8903,W05000335,Newtown Central,-3.331599966,52.5093721,3.80334,5
8904,W05000336,Newtown East,-3.294138362,52.51116083,3.04149,5
8905,W05000337,Newtown Llanllwchaiarn North,-3.295008277,52.53142592,-1.59857,3
8906,W05000338,Newtown Llanllwchaiarn West,-3.334001023,52.52321089,-1.23403,3
8907,W05000339,Newtown South,-3.33225036,52.49997394,5.54205,5
8908,W05000340,Old Radnor,-3.151090968,52.21587501,-3.37341,1
8909,W05000341,Presteigne,-3.020718143,52.28934968,-1.68279,3
8910,W05000342,Rhayader,-3.626407779,52.30932565,-0.36333,3
8911,W05000343,Rhiwcynon,-3.382290038,52.58526752,-4.55813,1
8912,W05000344,St. David Within,-3.401016106,51.94162653,0.64335,4
8913,W05000345,St. John,-3.400000294,51.95522175,1.95051,4
8914,W05000346,St. Mary,-3.370550506,51.94796331,0.09386,3
8915,W05000347,Talgarth,-3.199122335,51.97159065,-1.40213,3
8916,W05000349,Tawe-Uchaf,-3.587392683,51.81236226,-1.94496,2
8917,W05000350,Trewern,-3.072702101,52.67901028,-2.75346,2
8918,W05000351,Welshpool Castle,-3.167851488,52.63831837,5.85932,5
8919,W05000352,Welshpool Gungrog,-3.126339535,52.68363397,0.04808,3
8920,W05000353,Welshpool Llanerchyddol,-3.172810013,52.66463045,0.76145,4
8921,W05000354,Ynyscedwyn,-3.765143105,51.76452439,-1.14569,3
8922,W05000355,Yscir,-3.492322644,52.01262051,-6.04212,1
8923,W05000356,Ystradgynlais,-3.74449543,51.81585786,1.73312,4
8924,W05000357,Aberaeron,-4.257998571,52.24035614,-0.42025,3
8925,W05000358,Aberporth,-4.550579351,52.12341981,-0.35350,3
8926,W05000359,Aberteifi/Cardigan-Mwldan,-4.652193105,52.09873091,-1.69882,2
8927,W05000360,Aberteifi/Cardigan-Rhyd-y-Fuwch,-4.640807035,52.08823504,3.75495,5
8928,W05000361,Aberteifi/Cardigan-Teifi,-4.666048592,52.07526929,5.79996,5
8929,W05000362,Aberystwyth Bronglais,-4.07163215,52.41458293,1.40543,4
8930,W05000363,Aberystwyth Canol/Central,-4.081502192,52.41379619,7.41751,5
8931,W05000364,Aberystwyth Gogledd/North,-4.075928494,52.42270485,2.98721,5
8932,W05000365,Aberystwyth Penparcau,-4.076921737,52.39962492,2.51541,4
8933,W05000366,Aberystwyth Rheidol,-4.084741652,52.40901608,2.71921,4
